Restaurant,ID,Rating,Reviews,Price,City,State,ZipCode,Category
Broadway Bagel,hH5PbL-5BpYKKhJhkD_kqA,4.0,144,1,New York,NY,10025,Bagels
BO's Bagels,Fx_zqaXVgc8BzwIfcbEKkw,4.5,187,1,New York,NY,10026,Bagels
Lion's Head Tavern,Y_8ZwQYDznZX1-rs_wm6RQ,4.0,194,1,New York,NY,10025,Bars
La Toulousaine,-vi_QVn-2NmA8IcaR6xyGw,3.5,197,1,New York,NY,10025,Bakeries
Lee Lee's Baked Goods,YNgBR2pGWmMZAYFQbByODA,4.5,128,1,New York,NY,10026,Bakeries
Cafe Viva,kyb7m3xsdP44Kz3RcsWIAA,3.5,201,1,New York,NY,10025,Pizza
Lenny's Bagels,NzHiK8Csmypx4f6jYhSqiQ,4.0,117,1,New York,NY,10025,Delis
Milk Bar Upper West Side,ZTlbDn7S3ZZfCDMlpVrAQg,3.5,462,1,New York,NY,10024,Desserts
Panchos,DY2wlHlgC5eHITs-d5rT4w,4.5,51,1,New York,NY,10025,Mexican
Mila Cafe,FvXuQowHsViFdkpF5M6Xvw,4.0,122,1,New York,NY,10025,Breakfast & Brunch
Mani Market Place,VKKXe8TdToQN5vXfxj5csg,4.5,61,1,New York,NY,10025,Delis
Kuro Kuma Espresso & Coffee,2JdCSsfcRQt0L_8DN3ttKA,4.5,140,1,New York,NY,10027,Coffee & Tea
Oren's Daily Roast,7YW6FGfOKG5IaSca0wW8WA,4.0,135,1,New York,NY,10025,Coffee & Tea
16 Handles,DldbsUqtMSDC1xIHLbnjng,4.0,88,1,New York,NY,10025,Ice Cream & Frozen Yogurt
Super Tacos,R4L19kfjFVoJoiRw_nXmqg,3.5,133,1,New York,NY,10025,Mexican
Little Bean Coffee,QDSUr46BlJP2_vhUI5nZtg,4.5,63,1,New York,NY,10026,Coffee & Tea
Oaxaca Taqueria,La78lTOdzTrdFYTGXUp7og,3.5,351,1,New York,NY,10024,Mexican
Earth Cafe,Q6qHkTit6cROizlLt2oQXA,3.5,159,1,New York,NY,10025,Cafes
Park West Cafe & Deli,bJkTqu1m0jlEt3H8FCypJQ,4.5,55,1,New York,NY,10025,Delis
DTUT,doBm7WkYKNG-KRExevrRtA,4.0,444,1,New York,NY,10128,Bars
Insomnia Cookies,uB06543q7HRgXc_8S5wtFA,3.5,288,1,New York,NY,10024,Bakeries
Culture Tea Bar,Zz4UZSodpCcfIUGO7XYl4A,4.5,101,1,New York,NY,10027,Bubble Tea
Tea Magic,oRF8tpn0SoXb6QP7qf0iPg,3.5,194,1,New York,NY,10025,Coffee & Tea
Joy Burger Bar,_9TDcp-kRMeLyje8gMopDg,3.5,536,1,New York,NY,10029,Burgers
Pie Pie Pizza,SIpueSX4PFX1zaUsb7tmlA,4.0,59,1,New York,NY,10025,Pizza
Jerusalem Restaurant,Z4OF9kKSikiYZCx62_aq8A,3.0,151,1,New York,NY,10025,Middle Eastern
Chapati House,3N3XesISm5tg_nsjL10eFA,4.0,194,1,New York,NY,10027,Indian
Freddie & Pepper's,JFw_Zj4CFTJbTPKJdPQ_Gw,4.0,399,1,New York,NY,10023,Pizza
Matcha Love By Ito En,rEOG5IJN_5TI2Xn8d3D0Dg,4.0,168,1,Edgewater,NJ,07020,Coffee & Tea
Zanny's Cafe,eCAOhaI3cKSIQUvDWd6MGQ,3.5,83,1,New York,NY,10025,Coffee & Tea
Two Boots Upper West Side,nYJzYoiENZdZW57a75H_Ww,3.0,164,1,New York,NY,10025,Pizza
Falafel On Broadway,n_KosOPSHS81Yq0D6X3peQ,4.0,171,1,New York,NY,10027,Middle Eastern
Levain Bakery,H4jJ7XB3CetIr1pg56CczQ,4.5,6915,2,New York,NY,10023,Bakeries
Jacob's Pickles,xt4sa64WOrpJvZBDPNPNYg,4.0,3281,2,New York,NY,10024,Comfort Food
Calle Ocho,H9GD7km7riFooM0FkdwOPg,4.0,2369,2,New York,NY,10024,Cuban
Thai Market,p2zm0HnXZkI2yCAuYLb45g,4.0,894,2,New York,NY,10025,Thai
Levain Bakery,QHYqNQhQ8NVK0RX68Y4PuQ,4.5,615,2,New York,NY,10026,Bakeries
Amy Ruth's,tsiC3VpO-hZEb98Qk3p-DQ,4.0,2273,2,New York,NY,10026,Southern
Saiguette,sKIYGvENchifk1YwFe77pA,4.0,507,2,New York,NY,10025,Vietnamese
The Mermaid Inn,vQcK7BH6maW9dAZWJOuW3Q,4.0,961,2,New York,NY,10024,Seafood
Carmine's Italian Restaurant - Upper West Side,mTWlEiCUEBlxBAkIikkB1A,4.0,1133,2,New York,NY,10024,Italian
Flor de Mayo,B87c3bE_u53yNYO1cmHSIw,4.0,497,2,New York,NY,10025,Chinese
Mitsuwa Marketplace,JUPxlDVMxuRSsqMcH6RCVg,4.5,1443,2,Edgewater,NJ,07020,Japanese
Seasoned Vegan,IJg3TdXz8IzKTfcspmr8MQ,4.0,877,2,New York,NY,10026,Vegan
Flor De Mayo,H1jops1lmuhrq9lP7lEGJQ,4.0,1077,2,New York,NY,10024,Chinese
Pio Pio 6,zGtR4FNGDD1EjdxIzKF-HA,3.5,680,2,New York,NY,10025,Latin American
Lido,J9xVQScnr0lYWl61_mLXMA,4.0,841,2,New York,NY,10026,Italian
Arco Cafe,f_1BjTChf6bobreSRpqhsw,4.0,224,2,New York,NY,10025,Italian
Peacefood Cafe,zBf-m72ATTPTey-_9vu3Yw,4.0,1122,2,New York,NY,10024,Vegan
Awash Ethiopian Restaurant,tbg4gR3jUUllR28cySo2kg,4.0,417,2,New York,NY,10025,Ethiopian
Lolo's Seafood Shack,XOnspIaW6mYVmrvgqOaYSQ,4.0,558,2,New York,NY,10026,Seafood
Freda's Caribbean & Soul Cuisine,BQcgpQxUM39PMO_YDl_CqA,4.0,466,2,New York,NY,10025,Caribbean
Maison Pickle,XsElXaLxUPKquI78poB8yw,4.0,564,2,New York,NY,10024,Cocktail Bars
Barney Greengrass,XKWvRI7WI4LotDLUboUUGA,4.0,643,2,New York,NY,10024,Specialty Food
Shake Shack,wXpCNNTT2kqh-fTnSWXdEA,4.0,2287,2,New York,NY,10024,Burgers
Dinosaur Bar-B-Que,XzUW9MvEGOFs9_aNj11j2Q,4.0,2735,2,Harlem,NY,10027,Barbeque
Community Food & Juice,8lLs3dsSN-Am2_EtNfbXqA,3.5,839,2,New York,NY,10025,American (New)
Silver Moon Bakery,LXxYiSqSereUtkY6EDEnHQ,3.5,375,2,New York,NY,10025,Bakeries
Melba's,4rWJGwb3rjDoZHA0AECa5A,4.0,845,2,New York,NY,10026,Southern
Candle Cafe West,UYUIi1gaaJQqvx0tyiHUNg,4.0,376,2,New York,NY,10024,Cafes
Smoke Jazz & Supper Club,trbr9pYDDmXCj9z8m2d6LQ,4.0,333,2,New York,NY,10025,Jazz & Blues
Land,83BXSwE0166sObnXLUE4bQ,4.0,996,2,New York,NY,10024,Thai
Pisticci,wZkZmjZEJDraLJgAalnHvA,4.0,737,2,New York,NY,10027,Italian
Malaysia Grill,B9Mbi12NpBJkZcRtQNtMBA,4.0,255,2,New York,NY,10024,Malaysian
Dive Bar,ubjgMch7fGLJNW60M2xilg,4.0,409,2,New York,NY,10025,Dive Bars
Luke's Lobster Upper West Side,ahWC_GUPWPMyYiSKsgBPiA,4.0,626,2,New York,NY,10024,Seafood
Ayurveda Cafe,1TLoaB7SXJZo3W5f4OGm8w,4.0,284,2,New York,NY,10025,Indian
Crepes on Columbus,g8vu1G_fZLrPpGf2UHk6-Q,3.5,498,2,New York,NY,10025,Creperies
The Hamilton,KMrQFZY20m4-Dnu3VGltrg,4.5,105,2,New York,NY,10025,Cocktail Bars
Jin Ramen,EvAJBgBdgOt1jx1EufRN7w,4.0,681,2,New York,NY,10024,Ramen
Buchetta Brick Oven Pizza,LZcpNrQQqC5IWbE4c-9Cyw,4.0,197,2,New York,NY,10025,Pizza
Celeste,rJJiGJx3kfMAxtD7P7okHQ,4.0,826,2,New York,NY,10024,Italian
Good Enough to Eat,cQxtisUT6TgEGSN7gpnTDg,3.5,1315,2,New York,NY,10024,Breakfast & Brunch
Casa Mexicana,XO6IbZn2oxonPrfcXHK4HA,4.0,166,2,New York,NY,10025,Mexican
Vino Levantino,fp8X7ERa-0Ot_QD36I4ghw,4.0,207,2,New York,NY,10025,Mediterranean
Szechuan Garden,xCHApgtkLpEyh0lz-uhZvg,4.0,212,2,New York,NY,10025,Szechuan
Bodrum Mediterranean Restaurant,6KcS6hc2j4kJi2XTGxC1eg,4.0,351,2,New York,NY,10024,Mediterranean
Koko Wings,z28cRtpdfiJfzIp1vkMAwQ,3.5,262,2,New York,NY,10025,Korean
Osteria Cotta,Q1_UvNyONsaVS_VC1mD9Dw,4.0,683,2,New York,NY,10024,Italian
Naruto Ramen,FLKABU82NNDnCvZSZD75Bg,4.0,187,2,New York,NY,10025,Ramen
Awadh,lP8uDU4oNEkPD8-Ik-PvQQ,3.5,266,2,New York,NY,10025,Indian
Birch Coffee,b_E6Ogi2nCO1Sz9NTLUlrQ,3.5,298,2,New York,NY,10025,Coffee & Tea
Buceo 95,9BzRiWO6PSdR-l3dzCm3VA,4.0,393,3,New York,NY,10025,Tapas Bars
Fleming's Prime Steakhouse & Wine Bar- Edgewater,mZ1gKg1OT9-YHxplYLKIpw,4.0,426,3,Edgewater,NJ,07020,Steakhouses
HAVEN Riverfront Restaurant and Bar,ME0627wYk0ikhX2yf1fN7w,4.0,621,3,Edgewater,NJ,07020,American (New)
The Milling Room,PnGSE8JGbMZKtdHi9go7Kg,4.0,352,3,New York,NY,10024,American (New)
Burke & Wills,mWQiNb6IUGqIRLzR3rE-Fg,4.0,371,3,New York,NY,10024,Australian
Momoya,PTYUAAJbEmvIv4EsyRrcnA,4.0,387,3,New York,NY,10024,Sushi Bars
Vai Restaurant,iBPQRnM_TMQX6tYdjCbCXA,4.0,336,3,New York,NY,10024,Italian
Amelie,UJe9_p6NEl0kA6xHVo5PKw,4.5,77,3,New York,NY,10024,French
Crave Fishbar,0LKC_M1bumyOcgWgbH9OdQ,4.0,219,3,New York,NY,10024,Seafood
Clay,9fydXI0fj2s-EmlF7vm8Og,4.5,100,3,New York,NY,10027,American (New)
Tessa,8nXo6lNJlXQQIdy8Kf7J9Q,4.0,299,3,New York,NY,10024,Mediterranean
RedFarm,B7bxdtvLYR7Nmex4AIFd4w,3.5,528,3,New York,NY,10024,Dim Sum
Minton's Playhouse,sJPayLq6EqepJbPGLlFfHw,3.5,166,3,New York,NY,10026,Jazz & Blues
La Mirabelle,3pgbgiPTA2WmZ9fsDKlojA,4.0,106,3,New York,NY,10024,French
Rebecca's,XJ8mq5IE2LQ0AYq574KAIw,4.0,247,3,Edgewater,NJ,07020,Cuban
Talia's Steakhouse & Bar,vdmLsd-_-EQ7W6TnvfYdAQ,3.0,284,3,New York,NY,10025,Steakhouses
Ristorante Morini,l1EdTmBBFzxQIZDftPZeUQ,4.0,243,3,New York,NY,10028,Italian
Manhattan Cricket Club,weCOWpBaTreowCDFuBznqw,4.0,78,3,New York,NY,10024,Cocktail Bars
Sfoglia Restaurant,3P8hb1ZOCA8IjEGfqpSpxg,4.0,257,3,New York,NY,10128,Italian
OLMA Restaurant & Bar,5sTcJ4QDxE8ieVz2dLpjtQ,4.0,89,3,New York,NY,10024,Seafood
Korali Estiatorio,Bn1mZhb501Tvf7_-Pfi9_g,4.0,162,3,New York,NY,10128,Greek
Waterside Restaurant & Catering,-ry1ti7hInsrR5dC2wZ0TA,3.0,345,3,North Bergen,NJ,07047,American (New)
Cesca,VUcrIqM40HWWb2sxAS9mLA,3.5,286,3,New York,NY,10023,Italian
Paola's Restaurant,dWc0ijADaD6ZdclJ5LqQdg,3.5,142,3,New York,NY,10128,Italian
Dean & DeLuca,b8icBOr_QocfxiZHzIqa6Q,3.5,149,3,New York,NY,10028,Specialty Food
The Cecil Steakhouse,twvQigBbR8xysrUjZclbtA,3.5,59,3,New York,NY,10026,Steakhouses
The Kosher Marketplace,E5aMm_pUrb8QfaFxM6Dv9g,4.0,25,3,New York,NY,10024,Specialty Food
Chocolate Works,asxC0_vQ0ZQ1Wcgv4Z63wA,3.5,34,3,New York,NY,10025,Desserts
La Sirène,EaNRl3vlDOsNF-gkCR5mBA,4.5,24,3,New York,NY,10024,French
Il Gatto Nero,zGGIbJyhDZQk3y-PbUVdsA,3.5,28,3,New York,NY,10025,Italian
The Wright,W1GdZLkOWkrjuQCeXW79vw,3.5,70,3,New York,NY,10128,American (New)
Citarella Gourmet Market - Upper West Side,nO9b-iD_-EsZ-F0q0_0djw,3.5,84,3,New York,NY,10023,Grocery
Acappella,0ilxaqMZ-V-y-CsQnEpYWg,3.5,69,3,Edgewater,NJ,07020,Italian
Peri Ela,GFdJfLJUlOcwD3NZamijKA,3.5,74,3,New York,NY,10128,Turkish
The Owl's Tail,ftL-f4OoFFshVYSZwTOrYA,5.0,14,3,New York,NY,10023,Cocktail Bars
Demarchelier Restaurant,HTZ9GOR_Cylt6bxG55co7Q,2.5,187,3,New York,NY,10028,French
Juice Press,brW_0BzmlskoFoycBNoclQ,3.5,26,3,New York,NY,10128,Juice Bars & Smoothies
Central Markets,Qn10NNqKN3f85VdK15VOLw,2.5,38,3,New York,NY,10025,Grocery
Hudson Beach Cafe,8x82oG3DrVT1btlyQEUC6A,2.5,16,3,New York,NY,10025,Burgers
City Pastry,aPicXra8di8yAU30Raxm0A,4.5,3,3,New York,NY,10026,Bakeries
Starbucks,h8YR7eTACfNv9hdjbjcjbA,3.0,5,3,New York,NY,10025,Coffee & Tea
Butch Bakery,lc3yTgcQnTMdxMuMxEd1qw,3.0,8,3,Manhattan,NY,,Bakeries
The Corner Restaurant,W2XCv-LimSF8p9nXLdt_YQ,2.0,13,3,New York,NY,10128,American (Traditional)
Guggenheim Museum Store,vRqbgA3Rb04cqZznZbdLXQ,3.0,1,3,New York,NY,10128,Gift Shops
Gari Columbus,iHwhkW0LLlu81ZCir-lFQA,4.0,313,4,New York,NY,10024,Sushi Bars
103rd Street Coffee Cart,gJsQyIBm6DkrTHVP1y-LIg,4.5,3,4,New York,NY,10025,Coffee & Tea
Sing's Deli,o5Rkhc6jx3uTXhQko6RO1w,3.0,6,4,New York,NY,10128,Delis
Zheng's River Restaurant,HKjazh_40Gei5rP5ir-F2w,4.0,1,4,New York,NY,10026,Chinese
Cucina Bene II,QKm9J6QXfsFHSXKsjDNIxg,2.5,11,4,New York,NY,10029,Pizza
Benjamin's Corner,9KlSOF-kA0anifAvQABoVw,2.0,1,4,New York,NY,10027,Food Stands
Café On One,6Sj904Mjc1-xt4inj6pLyA,1.5,8,4,Manhattan,NY,10024,Cafes
Primo's Cafe,QrYXI69HihIMKqUvccj2FA,2.5,2,4,New York,NY,10027,Cafes
Eastside Goumet Deli Incorporated,UxIC9lB5uaNV-YC5NctZ4w,2.0,4,4,New York,NY,10029,Delis
Baskin-Robbins,LCqrPD-pQt7VUzdrbQkdUQ,1.5,4,4,New York,NY,10128,Ice Cream & Frozen Yogurt
Sisig City,PEeoyqiSGpWpZ9hOMyibvw,2.5,2,4,Staten Island,NY,10305,Filipino
Soft Swerve,7-jMpWGUxPB8EEtmoqNdqg,4.5,1401,1,New York,NY,10002,Ice Cream & Frozen Yogurt
Sugar Sweet Sunshine Bakery,qVSOes5JoWc5_umv4nd4Hg,4.0,1996,1,New York,NY,10002,Bakeries
Vanessa's Dumpling House,IhSVn0TaX8xXb3wcQ-fgcA,4.0,2327,1,New York,NY,10002,Chinese
Cheeky Sandwiches,gHdejB1Mx2P5UjAgZ6BT2w,4.5,1055,1,New York,NY,10002,Sandwiches
Prince Street Pizza,zj8Lq1T8KIC5zwFief15jg,4.5,2139,1,New York,NY,10012,Pizza
Wah Fung No 1 Fast Food,X8ZS-dgiMIJvhwf9SaDnjw,4.5,1036,1,New York,NY,10002,Chinese
Chinatown Ice Cream Factory,o6q3jm-dU5A6nV3r2lBg9A,4.0,2535,1,New York,NY,10013,Ice Cream & Frozen Yogurt
Taiyaki NYC,vk7W3_sQwr7eZbRFsXv6rw,4.5,2238,1,New York,NY,10013,Ice Cream & Frozen Yogurt
Shu Jiao Fu Zhou Cuisine Restaurant,lynQoI3w_pzYfHGeuUU-Qg,4.5,547,1,New York,NY,10002,Chinese
Eileen's Special Cheesecake,6G_NSMacAfdf-WYOpcQ4uw,4.5,1390,1,New York,NY,10012,Bakeries
Petee's Pie Company,PWsU_ORsfcjeeUqocm9vQg,4.5,572,1,New York,NY,10002,Bakeries
Banh Mi Saigon,MDMw0HFK3rgeGRl-FZC9Fg,4.0,1358,1,New York,NY,10013,Vietnamese
88 Lan Zhou Handmade Noodles,Lbs8QBRN1U7IYBo5Mcv-RQ,4.0,1515,1,New York,NY,10013,Chinese
Gaia Italian Café,jdNdy-MwBtnXoBGC_JVvwQ,4.5,898,1,New York,NY,10002,Italian
Breakroom,MfbVI5reXLIIs8Cc2HwgQw,4.5,1418,1,New York,NY,10013,Burgers
Juicy Spot Cafe,lh6ULw-ZkVgKrAM-zznqqw,4.5,369,1,New York,NY,10002,Juice Bars & Smoothies
Erin McKenna's Bakery,V7spJMcFmlZXBHUuhx3Mpw,3.5,1031,1,New York,NY,10002,Bakeries
Stax Ice Cream,-NtHP64oJGd1ZunqQjx8fg,4.5,304,1,New York,NY,10002,Ice Cream & Frozen Yogurt
Round K,kuKSvCZDFrgOrY-dcrOefg,4.5,309,1,New York,NY,10002,Coffee & Tea
Boba Guys,9_PfzNxJP2iqqJs8hDubgw,4.0,586,1,New York,NY,10002,Coffee & Tea
Kam Hing Coffee Shop,nOCjslrdcKBQQYgD5qUs9Q,4.5,589,1,New York,NY,10013,Bakeries
Shanghai Cafe,x_t-FtDa5HVgc-wecp0HBg,3.5,2026,1,New York,NY,10013,Shanghainese
10Below Ice Cream,qfk_JyRqMmm6FDfoqN6GiA,4.0,1225,1,New York,NY,10013,Ice Cream & Frozen Yogurt
Wolfnights,jpw7iGUzsj_AECKt351X8w,4.0,462,1,New York,NY,10002,American (New)
Spicy Village,8ig0yf0003DAp4YOGTlbVg,4.0,536,1,New York,NY,10002,Chinese
Creperie,ruE5cqNFvkkIgkk0dL5pYA,4.0,460,1,New York,NY,10002,Creperies
Cheese Grille,8EBOj5bMglNI-jRIQvf6wg,4.0,488,1,New York,NY,10002,American (Traditional)
Saigon Vietnamese Sandwich Deli,ocXYGC2oiGDJSzA7qu4SGw,4.0,577,1,New York,NY,10013,Sandwiches
Tasty Hand-Pulled Noodles,97q5nUQTuBo_h00XCxna2A,4.0,1429,1,New York,NY,10013,Chinese
12 Corners Coffee,slWILOuiZQFhao3_3lW3Dw,4.5,309,1,New York,NY,10002,Coffee & Tea
Kopitiam,r2JVKalbucGf2nryywuL2w,4.0,348,1,New York,NY,10002,Malaysian
Roasting Plant,fiVtLDD20uyMh_qiAKyZGA,4.0,258,1,New York,NY,10002,Coffee & Tea
Parisi Bakery,6q6WWGaO75PQkpWOQ2zzHQ,4.5,373,1,New York,NY,10012,Bakeries
Pho Grand,yvg56iLnpb2cDb1rCZrCUA,3.5,715,1,New York,NY,10002,Vietnamese
Super Taste,bT4CDzyhV-frXV6ijvXnvw,4.0,478,1,New York,NY,10002,Chinese
Cafe Himalaya,noBCTbD1Ylf5QR7PXy-rkA,4.0,558,1,New York,NY,10009,Himalayan/Nepalese
Empanada Mama L.E.S,Uut2fBy53XdIgx1rLWdQeg,3.5,497,1,New York,NY,10002,Colombian
Patacon Pisao,XpgquUrYWa-URbgi-3pykg,4.0,330,1,New York,NY,10002,Venezuelan
Sam's Fried Ice Cream,KxK58KNpMw9A-gnysr6I5w,4.5,194,1,New York,NY,10002,Ice Cream & Frozen Yogurt
Pause Cafe,sR60I9PI_63noBQcGoIrbw,4.5,317,1,New York,NY,10002,Moroccan
Melt Bakery,ReYr4cHNlnZ4jiC4R7IRZg,4.0,346,1,New York,NY,10002,Ice Cream & Frozen Yogurt
Old Man Hustle,fzN8PuCQ1l2sAvCyiMWC8g,4.5,146,1,New York,NY,10002,Cocktail Bars
Trapizzino,Sp-vnk-waTvKblG_88M4TA,4.5,161,1,New York,NY,10002,Italian
Big Wong,L37A2JWXfwR_PgKColA8xA,3.5,1304,1,New York,NY,10013,Chinese
Bar Pa Tea,V49pn2KD8848gpSRMqLIww,4.0,475,1,New York,NY,10012,Bubble Tea
Teado Tea Shop,AYjVpQ5jYz5gJJqXh_B_CA,4.5,281,1,New York,NY,10002,Coffee & Tea
Punjabi Grocery & Deli,PdzL9svqapSqH4o8bF86Pw,4.5,357,1,New York,NY,10009,Indian
Yaya Tea Garden,6xPlSpyxE3PLJVeRvt2BwQ,4.0,437,1,New York,NY,10002,Coffee & Tea
China North Dumpling,ovOupYdkZOWUeDMOdt--ng,4.0,267,1,New York,NY,10002,Chinese
Spreadhouse Cafe,wTA00Dov2lFYXKnZ58eXAQ,4.0,353,1,New York,NY,10002,Cafes
Doughnut Plant,lWOkeS-wV4no8qqA9OwwEg,4.5,3054,2,New York,NY,10002,Donuts
Katz's Delicatessen,V7lXZKBDzScDeGB8JmnzSA,4.0,9848,2,New York,NY,10002,Delis
Clinton Street Baking Company,nU4XBdvxDABXqZ6CnB8Dig,4.0,4323,2,New York,NY,10002,Bakeries
Russ & Daughters,VrCCr45dhN-RRM107iptdg,4.5,1837,2,New York,NY,10002,Bagels
The Boil,tiSw-6DIm3-mMORyEIOVyg,4.5,1684,2,New York,NY,10002,Cajun/Creole
The Meatball Shop,P4hm-IKNMbBbtfWSvPf25A,4.0,2672,2,New York,NY,10002,Italian
Cafe Katja,zo4mcEfVKaktdj_gnSFhGQ,4.5,729,2,New York,NY,10002,Pubs
Lombardi's Pizza,WIhm0W9197f_rRtDziq5qQ,4.0,5630,2,New York,NY,10012,Pizza
Zest Sushi,ZfuZ2byArGq-5j8zX8Afeg,4.0,736,2,New York,NY,10002,Sushi Bars
La Contenta,6Ct7OeTRn4caY9g0swFBsw,4.5,626,2,New York,NY,10002,Mexican
Cafe Habana,NOh24SMS6k4pzNv8Ds7KDg,4.0,3053,2,New York,NY,10012,Cuban
Joe's Shanghai,0CjK3esfpFcxIopebzjFxA,4.0,5392,2,New York,NY,10013,Shanghainese
Rice To Riches,HxC2ZN010NxAFwjTqUVpzw,4.0,2840,2,New York,NY,10012,Desserts
99 Favor Taste,Xf6e3HaP0AgMBxY7dEDkOA,4.0,1434,2,New York,NY,10002,Chinese
Barrio Chino,RzKR9QcYP03EQ_8DxTxowg,4.0,1048,2,New York,NY,10002,Mexican
The MasalaWala,sCC7-hSdCkNPExejZT9BAQ,4.5,1220,2,New York,NY,10002,Indian
Verlaine,XghOzJn16M-nvaKMOdC5og,4.0,1332,2,New York,NY,10002,Tapas/Small Plates
Ice & Vice,HaRZCA7LK8BzG0buH2SaZA,4.5,668,2,New York,NY,10002,Desserts
il laboratorio del gelato,HjZvV6WAdsusCRlY0iSxYg,4.0,1226,2,New York,NY,10002,Ice Cream & Frozen Yogurt
Russ & Daughters Cafe,0rQz8mkleT62eUkiAVs4UA,4.0,754,2,New York,NY,10002,Bagels
Sweet Chick,8F81LrdFm6P5kkFpsw0n0w,4.0,1296,2,New York,NY,10002,Southern
Cocoron,JhJLPp6KuBcD3CHCkEKJ_A,4.0,922,2,New York,NY,10002,Japanese
Rubirosa,WG639VkTjmK5dzydd1BBJA,4.0,1692,2,New York,NY,10012,Italian
Milk & Cream Cereal Bar,cGx9CYLxw6fqUQU-MFup8A,4.5,712,2,New York,NY,10013,Ice Cream & Frozen Yogurt
Pig and Khao,nxTEuWKzkK1tCF4LrhFSUQ,4.0,1332,2,New York,NY,10002,Filipino
Freemans,w4cFJhUpjGXqqWBd3BbY4w,4.0,1914,2,New York,NY,10002,Breakfast & Brunch
Jajaja,XipQLDbyTl5tsLlyzAWzug,4.5,444,2,New York,NY,10002,Mexican
Simple NYC,AjlmpAQV8W4--y0EksO-9g,4.5,298,2,New York,NY,10002,Poke
Claw Daddy's,hfMtSdxRsC3JQP3yrm6nag,4.0,1189,2,New York,NY,10002,Cajun/Creole
Nyonya,M-odQWSEfsR2mVEw7nKG-g,4.0,1867,2,New York,NY,10013,Asian Fusion
Congee Village,rYw5rQbWRX9buZHZbxqWdA,3.5,1411,2,New York,NY,10002,Cantonese
Dudleys,L7_MTRZyYp_i-cnH2CU4zQ,4.0,577,2,New York,NY,10002,Cafes
Essex,hRZyaQ80R9s9ztEBDJqiuw,3.5,1800,2,New York,NY,10002,Bars
Morgenstern's Finest Ice Cream,1lNt64-Qu4tTwr3JdF-7Iw,4.0,1319,2,New York,NY,10002,Ice Cream & Frozen Yogurt
Top Hops,RubAy9zHKaxpJG5rLucRtg,4.5,292,2,New York,NY,10002,Beer Bar
Rizzo's Fine Pizza,nUpA3sY5b6dynC7aj0eV6A,4.5,573,2,New York,NY,10002,Pizza
Upstate,ehUuSk5gPTCQmwS_ubgKRA,4.5,1590,2,New York,NY,10003,Seafood
Shanghai Asian Manor,R26zweQ8-xoZS7iHkXQOvw,4.0,1396,2,New York,NY,10013,Shanghainese
Kottu House,BxB7lV381jp5pmosnIBpGA,4.5,243,2,New York,NY,10002,Sri Lankan
Root & Bone,ULt3kmA0_hbZ3j6cMORCaA,4.0,1391,2,New York,NY,10009,Southern
Orchard Grocer,YnDs59_dEQ61TdCD4fdyEw,4.5,123,2,New York,NY,10002,Delis
Piacere,Z67mgMkN3RfdPEX5mXsyYA,4.0,634,2,New York,NY,10013,Pizza
Ruby's Cafe,hGo9KArKThuOKxNbwmNpoA,4.0,985,2,New York,NY,10012,Burgers
Supermoon Bakehouse,b5x-Fw7I7Y88TdFIzvbsnw,4.0,407,2,New York,NY,10002,Bakeries
Sweet Moment,UZViRVpxNZvOM5KarmbT1g,4.5,560,2,New York,NY,10013,Coffee & Tea
Pepe Rosso Social,04exhf1PZ79_Km9vHAzvfA,4.0,702,2,New York,NY,10013,Italian
Kiki's,_4Grm99JEHnDWskCHAJfUg,4.5,461,2,New York,NY,10002,Greek
Shopsin's,6jsGtz0vwEGZ44urQKQkeQ,4.0,671,2,New York,NY,10002,Diners
Macaron Parlour,Qv55durebiw0UMYaK29Y5w,4.0,384,2,New York,NY,10009,Bakeries
Jack's Wife Freda,Me4TxTbPPQZQopW1wOGx5g,4.0,1617,2,New York,NY,10012,Breakfast & Brunch
Beauty & Essex,pfmAcS-g6SiNG0KlLvrqnA,4.0,2906,3,New York,NY,10002,American (New)
The Stanton Social,GXW2ADbOJKLry33sRaH9mw,4.0,2698,3,New York,NY,10002,Lounges
Dirt Candy,j0Q-yyxS2WiL3foCJEV4eg,4.0,519,3,New York,NY,10002,Vegetarian
SakaMai,wcwftlB-61XG4ymGTR61aw,4.0,544,3,New York,NY,10002,Japanese
Attaboy,H7S7-vF2z_HfaLo6BGPetw,4.0,450,3,New York,NY,10002,Cocktail Bars
Balthazar Restaurant,KgpOYAG-r_eDsQXFXt0nnQ,4.0,2749,3,New York,NY,10012,French
Uncle Boons,m6bu1AGIIIM9GNn9_cjsmg,4.0,706,3,New York,NY,10012,Thai
Osteria Morini,KCBfW6sWl9Gx-LvMff08jg,4.0,1015,3,New York,NY,10012,Italian
Apothèke,P3NfoMjBy_o2BTNNZ-5okg,4.0,1328,3,New York,NY,10013,Lounges
Vandal,6GwOwhHPW8YCSfaOtM-55Q,3.5,1078,3,New York,NY,10002,Lounges
Ed's Lobster Bar,Z2sNzskjS8Ck0plppRBJIg,4.0,874,3,New York,NY,10012,Seafood
Stick With Me,uEYHwZmVy6EciszazojznA,4.5,207,3,New York,NY,10012,Chocolatiers & Shops
Prune,4LV-7hGnfimAhoAuYhgvEg,3.5,991,3,New York,NY,10003,American (New)
Bohemian Restaurant,8fr5FYU1ip0phERt1mrekg,4.5,672,3,New York,NY,10012,Japanese
